id,timestamp,transaction_type,token,amount
564,1571938647,WITHDRAWAL,ETH,0.371843
565,1571938608,WITHDRAWAL,XRP,0.049865
566,1571938578,WITHDRAWAL,ETH,0.410738
567,1571938491,DEPOSIT,XRP,0.149809
568,1571938444,DEPOSIT,BTC,0.022648
569,1571938349,DEPOSIT,BTC,0.131905
570,1571938253,DEPOSIT,BTC,0.804137
571,1571938242,DEPOSIT,BTC,0.833941
572,1571938178,DEPOSIT,ETH,0.498343
573,1571938081,WITHDRAWAL,XRP,0.935874
574,1571938006,WITHDRAWAL,BTC,0.431157
575,1571937996,WITHDRAWAL,BTC,0.408796
576,1571937915,DEPOSIT,XRP,0.169466
577,1571937887,DEPOSIT,BTC,0.754679
578,1571937866,WITHDRAWAL,BTC,0.441015
579,1571937833,DEPOSIT,BTC,0.535717
580,1571937787,DEPOSIT,XRP,0.129159
581,1571937722,DEPOSIT,BTC,0.751521
582,1571937717,WITHDRAWAL,XRP,0.474245
583,1571937675,DEPOSIT,ETH,0.788428
584,1571937641,DEPOSIT,ETH,0.90768
585,1571937600,WITHDRAWAL,XRP,0.248445
586,1571937568,WITHDRAWAL,BTC,0.50055
587,1571937543,DEPOSIT,BTC,0.292647
588,1571937508,WITHDRAWAL,BTC,0.872434
589,1571937506,WITHDRAWAL,ETH,0.657434
590,1571937422,DEPOSIT,BTC,0.689875
591,1571937369,DEPOSIT,XRP,0.122432
592,1571937308,DEPOSIT,BTC,0.598492
593,1571937302,DEPOSIT,ETH,0.90933
594,1571937244,DEPOSIT,BTC,0.610362
595,1571937182,DEPOSIT,XRP,0.061196
596,1571937112,DEPOSIT,ETH,0.484361
597,1571937059,DEPOSIT,XRP,0.777188
598,1571936962,WITHDRAWAL,ETH,0.351046
599,1571936895,WITHDRAWAL,ETH,0.57145
600,1571936838,DEPOSIT,XRP,0.992763
601,1571936790,DEPOSIT,XRP,0.238057
602,1571936706,DEPOSIT,BTC,0.992504
603,1571936700,DEPOSIT,ETH,0.100164
604,1571936646,WITHDRAWAL,ETH,0.543474
605,1571936560,DEPOSIT,ETH,0.183358
606,1571936551,DEPOSIT,XRP,0.165122
607,1571936550,WITHDRAWAL,BTC,0.095405
608,1571936524,DEPOSIT,BTC,0.807062
609,1571936466,WITHDRAWAL,BTC,0.972575
610,1571936404,DEPOSIT,ETH,0.75565
611,1571936310,WITHDRAWAL,XRP,0.601717
612,1571936288,DEPOSIT,BTC,0.031415
613,1571936263,WITHDRAWAL,BTC,0.740358
614,1571936182,DEPOSIT,BTC,0.761977
615,1571936150,DEPOSIT,ETH,0.627446
616,1571936063,WITHDRAWAL,BTC,0.286457
617,1571935997,DEPOSIT,BTC,0.524809
618,1571935904,WITHDRAWAL,ETH,0.421414
619,1571935834,WITHDRAWAL,XRP,0.803441
620,1571935812,WITHDRAWAL,BTC,0.185137
621,1571935754,DEPOSIT,BTC,0.699742
622,1571935749,WITHDRAWAL,ETH,0.354617
623,1571935741,DEPOSIT,BTC,0.205424
624,1571935707,DEPOSIT,BTC,0.050966
625,1571935636,DEPOSIT,ETH,0.826655
626,1571935598,WITHDRAWAL,BTC,0.615745
627,1571935580,DEPOSIT,ETH,0.32623
628,1571935506,DEPOSIT,ETH,0.406721
629,1571935427,WITHDRAWAL,XRP,0.059554
630,1571935415,WITHDRAWAL,BTC,0.837593
631,1571935326,DEPOSIT,ETH,0.106072
632,1571935265,DEPOSIT,BTC,0.008191
633,1571935187,WITHDRAWAL,XRP,0.891779
634,1571935178,DEPOSIT,ETH,0.226335
635,1571935108,WITHDRAWAL,XRP,0.203795
636,1571935106,WITHDRAWAL,XRP,0.857974
637,1571935056,DEPOSIT,XRP,0.254584
638,1571934994,DEPOSIT,ETH,0.1518
639,1571934897,DEPOSIT,BTC,0.441174
640,1571934824,DEPOSIT,XRP,0.423179
641,1571934750,DEPOSIT,XRP,0.846705
642,1571934728,DEPOSIT,BTC,0.073683
643,1571934715,DEPOSIT,BTC,0.266648
644,1571934699,WITHDRAWAL,ETH,0.642966
645,1571934651,WITHDRAWAL,ETH,0.645674
646,1571934629,DEPOSIT,ETH,0.270118
647,1571934563,WITHDRAWAL,ETH,0.931951
648,1571934512,WITHDRAWAL,BTC,0.91228
649,1571934433,DEPOSIT,BTC,0.659221
650,1571934362,DEPOSIT,BTC,0.559412
651,1571934295,WITHDRAWAL,BTC,0.584628
652,1571934292,WITHDRAWAL,BTC,0.153787
653,1571934215,DEPOSIT,XRP,0.821713
654,1571934154,WITHDRAWAL,BTC,0.568383
655,1571934057,WITHDRAWAL,BTC,0.466495
656,1571933959,DEPOSIT,ETH,0.028198
657,1571933902,DEPOSIT,XRP,0.376914
658,1571933894,WITHDRAWAL,ETH,0.143575
659,1571933827,WITHDRAWAL,XRP,0.980391
660,1571933740,DEPOSIT,BTC,0.895536
661,1571933735,WITHDRAWAL,BTC,0.75538
662,1571933702,DEPOSIT,ETH,0.097768
663,1571933620,DEPOSIT,BTC,0.57823
664,1571933609,WITHDRAWAL,BTC,0.046715
665,1571933570,DEPOSIT,BTC,0.515278
666,1571933535,WITHDRAWAL,BTC,0.568618
667,1571933505,WITHDRAWAL,BTC,0.443666
668,1571933465,DEPOSIT,XRP,0.60617
669,1571933457,DEPOSIT,BTC,0.991549
670,1571933420,WITHDRAWAL,ETH,0.265108
671,1571933388,DEPOSIT,BTC,0.281629
672,1571933330,DEPOSIT,BTC,0.612585
673,1571933240,DEPOSIT,ETH,0.498247
674,1571933196,DEPOSIT,BTC,0.974764
675,1571933140,WITHDRAWAL,BTC,0.80134
676,1571933047,WITHDRAWAL,XRP,0.592491
677,1571932997,DEPOSIT,XRP,0.267792
678,1571932958,WITHDRAWAL,BTC,0.004597
679,1571932915,DEPOSIT,BTC,0.442827
680,1571932864,DEPOSIT,BTC,0.024657
681,1571932816,WITHDRAWAL,ETH,0.27396
682,1571932807,DEPOSIT,ETH,0.032614
683,1571932748,DEPOSIT,XRP,0.233603
684,1571932711,DEPOSIT,XRP,0.8064
685,1571932681,DEPOSIT,BTC,0.597112
686,1571932646,DEPOSIT,ETH,0.869051
687,1571932596,DEPOSIT,BTC,0.082421
688,1571932580,WITHDRAWAL,XRP,0.368654
689,1571932523,DEPOSIT,ETH,0.500237
690,1571932457,WITHDRAWAL,ETH,0.576874
691,1571932441,WITHDRAWAL,ETH,0.913743
692,1571932398,DEPOSIT,XRP,0.162158
693,1571932344,WITHDRAWAL,BTC,0.871941
694,1571932259,DEPOSIT,BTC,0.600041
695,1571932203,DEPOSIT,BTC,0.391691
696,1571932131,WITHDRAWAL,BTC,0.599451
697,1571932086,DEPOSIT,ETH,0.230899
698,1571932031,DEPOSIT,BTC,0.499453
699,1571932009,DEPOSIT,ETH,0.253962
700,1571931926,WITHDRAWAL,XRP,0.614732
701,1571931893,DEPOSIT,ETH,0.991541
702,1571931801,WITHDRAWAL,BTC,0.60398
703,1571931703,WITHDRAWAL,BTC,0.56599
704,1571931646,WITHDRAWAL,ETH,0.48771
705,1571931557,DEPOSIT,XRP,0.176183
706,1571931493,DEPOSIT,XRP,0.985421
707,1571931449,WITHDRAWAL,ETH,0.603739
708,1571931380,DEPOSIT,ETH,0.001906
709,1571931310,WITHDRAWAL,BTC,0.40288
710,1571931295,DEPOSIT,XRP,0.44459
711,1571931239,WITHDRAWAL,BTC,0.65231
712,1571931175,WITHDRAWAL,ETH,0.973183
713,1571931139,WITHDRAWAL,BTC,0.483526
714,1571931074,DEPOSIT,ETH,0.136603
715,1571930986,DEPOSIT,XRP,0.849101
716,1571930956,DEPOSIT,ETH,0.720116
717,1571930938,DEPOSIT,XRP,0.838596
718,1571930872,DEPOSIT,BTC,0.020512
719,1571930830,WITHDRAWAL,XRP,0.822824
720,1571930777,WITHDRAWAL,BTC,0.436645
721,1571930724,DEPOSIT,XRP,0.463512
722,1571930632,WITHDRAWAL,ETH,0.362471
723,1571930617,DEPOSIT,XRP,0.459315
724,1571930552,DEPOSIT,ETH,0.167506
725,1571930505,DEPOSIT,XRP,0.331473
726,1571930477,WITHDRAWAL,ETH,0.476086
727,1571930378,WITHDRAWAL,BTC,0.623203
728,1571930364,WITHDRAWAL,ETH,0.028876
729,1571930323,DEPOSIT,BTC,0.234893
730,1571930317,DEPOSIT,BTC,0.708647
731,1571930314,DEPOSIT,BTC,0.605826
732,1571930272,WITHDRAWAL,XRP,0.173527
733,1571930267,DEPOSIT,XRP,0.027042
734,1571930232,DEPOSIT,XRP,0.889909
735,1571930206,DEPOSIT,ETH,0.793562
736,1571930120,DEPOSIT,ETH,0.324835
737,1571930103,WITHDRAWAL,BTC,0.609401
738,1571930075,DEPOSIT,BTC,0.336104
739,1571930026,DEPOSIT,ETH,0.281784
740,1571930018,DEPOSIT,XRP,0.765
741,1571929968,DEPOSIT,XRP,0.443361
742,1571929886,DEPOSIT,ETH,0.603538
743,1571929861,DEPOSIT,BTC,0.492784
744,1571929799,DEPOSIT,ETH,0.099147
745,1571929765,WITHDRAWAL,BTC,0.71042
746,1571929674,WITHDRAWAL,BTC,0.419742
747,1571929653,DEPOSIT,ETH,0.92136
748,1571929559,DEPOSIT,BTC,0.532729
749,1571929487,DEPOSIT,XRP,0.415998
750,1571929436,DEPOSIT,ETH,0.977555
751,1571929406,DEPOSIT,XRP,0.555527
752,1571929308,DEPOSIT,XRP,0.88356
753,1571929286,DEPOSIT,ETH,0.967835
754,1571929239,DEPOSIT,XRP,0.255246
755,1571929205,DEPOSIT,ETH,0.220506
756,1571929168,WITHDRAWAL,BTC,0.327798
757,1571929130,DEPOSIT,XRP,0.538805
758,1571929034,DEPOSIT,ETH,0.454467
759,1571928967,WITHDRAWAL,ETH,0.031593
760,1571928925,WITHDRAWAL,XRP,0.344934
761,1571928879,WITHDRAWAL,XRP,0.773402
762,1571928805,WITHDRAWAL,BTC,0.277037
763,1571928764,WITHDRAWAL,XRP,0.59981
764,1571928716,WITHDRAWAL,BTC,0.245822
765,1571928626,DEPOSIT,BTC,0.70783
766,1571928535,DEPOSIT,BTC,0.521479
767,1571928457,DEPOSIT,ETH,0.273375
768,1571928403,WITHDRAWAL,XRP,0.104414
769,1571928394,WITHDRAWAL,XRP,0.105137
770,1571928324,DEPOSIT,BTC,0.960917
771,1571928237,DEPOSIT,XRP,0.209627
772,1571928219,DEPOSIT,XRP,0.46411
773,1571928177,WITHDRAWAL,XRP,0.572414
774,1571928096,WITHDRAWAL,ETH,0.45329
775,1571928005,DEPOSIT,BTC,0.790708
776,1571927980,WITHDRAWAL,BTC,0.411594
777,1571927919,DEPOSIT,BTC,0.243454
778,1571927833,DEPOSIT,BTC,0.345762
779,1571927822,DEPOSIT,XRP,0.643562
780,1571927752,WITHDRAWAL,XRP,0.532597
781,1571927704,DEPOSIT,XRP,0.931126
782,1571927651,DEPOSIT,ETH,0.86993
783,1571927552,DEPOSIT,BTC,0.464358
784,1571927526,DEPOSIT,XRP,0.804022
785,1571927433,WITHDRAWAL,BTC,0.455746
786,1571927394,DEPOSIT,XRP,0.029515
787,1571927306,DEPOSIT,BTC,0.769126
788,1571927272,DEPOSIT,XRP,0.243057
789,1571927202,WITHDRAWAL,XRP,0.010968
790,1571927110,DEPOSIT,XRP,0.702375
791,1571927052,WITHDRAWAL,BTC,0.790221
792,1571926959,DEPOSIT,XRP,0.686514
793,1571926883,DEPOSIT,ETH,0.715769
794,1571926827,DEPOSIT,BTC,0.963781
795,1571926770,WITHDRAWAL,XRP,0.280176
796,1571926707,DEPOSIT,BTC,0.948764
797,1571926684,WITHDRAWAL,BTC,0.1402
798,1571926650,WITHDRAWAL,BTC,0.62349
799,1571926584,WITHDRAWAL,BTC,0.817075
800,1571926521,DEPOSIT,BTC,0.622735
801,1571926502,DEPOSIT,XRP,0.966891
802,1571926496,WITHDRAWAL,BTC,0.346927
803,1571926450,WITHDRAWAL,XRP,0.750864
804,1571926385,DEPOSIT,ETH,0.616731
805,1571926359,WITHDRAWAL,XRP,0.478176
806,1571926274,WITHDRAWAL,ETH,0.950954
807,1571926237,WITHDRAWAL,ETH,0.419883
808,1571926185,WITHDRAWAL,XRP,0.629484
809,1571926175,WITHDRAWAL,XRP,0.414015
810,1571926170,DEPOSIT,BTC,0.858826
811,1571926071,DEPOSIT,BTC,0.644528
812,1571925986,WITHDRAWAL,BTC,0.578897
813,1571925933,DEPOSIT,ETH,0.706293
814,1571925855,DEPOSIT,ETH,0.922052
815,1571925850,DEPOSIT,ETH,0.988927
816,1571925774,WITHDRAWAL,BTC,0.51665
817,1571925751,DEPOSIT,BTC,0.71715
818,1571925745,DEPOSIT,XRP,0.547544
819,1571925702,DEPOSIT,BTC,0.421689
820,1571925658,DEPOSIT,BTC,0.649524
821,1571925612,WITHDRAWAL,XRP,0.102699
822,1571925544,WITHDRAWAL,BTC,0.243665
823,1571925533,DEPOSIT,XRP,0.415232
824,1571925500,WITHDRAWAL,ETH,0.943239
825,1571925436,WITHDRAWAL,ETH,0.468883
826,1571925373,WITHDRAWAL,BTC,0.367772
827,1571925278,WITHDRAWAL,BTC,0.979392
828,1571925232,WITHDRAWAL,XRP,0.025341
829,1571925222,DEPOSIT,BTC,0.533821
830,1571925169,DEPOSIT,BTC,0.149842
831,1571925116,WITHDRAWAL,BTC,0.37515
832,1571925103,DEPOSIT,ETH,0.260468
833,1571925006,WITHDRAWAL,ETH,0.871458
834,1571924909,WITHDRAWAL,XRP,0.599538
835,1571924881,WITHDRAWAL,BTC,0.812415
836,1571924850,DEPOSIT,ETH,0.307038
837,1571924811,WITHDRAWAL,BTC,0.598903
838,1571924771,DEPOSIT,ETH,0.814432
839,1571924689,DEPOSIT,ETH,0.714538
840,1571924594,DEPOSIT,BTC,0.274235
841,1571924571,WITHDRAWAL,BTC,0.202823
842,1571924525,DEPOSIT,ETH,0.817797
843,1571924462,DEPOSIT,XRP,0.842747
844,1571924425,WITHDRAWAL,ETH,0.595973
845,1571924404,DEPOSIT,BTC,0.589435
846,1571924347,DEPOSIT,ETH,0.932486
847,1571924313,DEPOSIT,XRP,0.319714
848,1571924298,DEPOSIT,BTC,0.30739
849,1571924261,DEPOSIT,BTC,0.762125
850,1571924209,WITHDRAWAL,ETH,0.734411
851,1571924137,DEPOSIT,BTC,0.882984
852,1571924044,WITHDRAWAL,BTC,0.744423
853,1571924022,WITHDRAWAL,ETH,0.809914
854,1571924005,DEPOSIT,XRP,0.176044
855,1571923995,DEPOSIT,XRP,0.810689
856,1571923948,DEPOSIT,BTC,0.741401
857,1571923940,DEPOSIT,BTC,0.467181
858,1571923907,WITHDRAWAL,BTC,0.037975
859,1571923876,WITHDRAWAL,BTC,0.541388
860,1571923807,DEPOSIT,XRP,0.159485
861,1571923749,WITHDRAWAL,XRP,0.206564
862,1571923662,DEPOSIT,XRP,0.933867
863,1571923595,WITHDRAWAL,XRP,0.432985
864,1571923575,WITHDRAWAL,XRP,0.093644
865,1571923493,DEPOSIT,BTC,0.025704
866,1571923445,DEPOSIT,BTC,0.534918
867,1571923414,WITHDRAWAL,BTC,0.654027
868,1571923335,DEPOSIT,BTC,0.282597
869,1571923294,WITHDRAWAL,XRP,0.552049
870,1571923251,WITHDRAWAL,BTC,0.086423
871,1571923170,DEPOSIT,BTC,0.822354
872,1571923157,DEPOSIT,BTC,0.69503
873,1571923147,DEPOSIT,ETH,0.623917
874,1571923054,DEPOSIT,ETH,0.789252
875,1571923026,DEPOSIT,BTC,0.320697
876,1571922992,DEPOSIT,BTC,0.306289
877,1571922987,DEPOSIT,BTC,0.587895
878,1571922953,DEPOSIT,XRP,0.410939
879,1571922877,WITHDRAWAL,ETH,0.26579
880,1571922870,WITHDRAWAL,XRP,0.292592
881,1571922773,DEPOSIT,XRP,0.635216
882,1571922767,DEPOSIT,BTC,0.403386
883,1571922754,DEPOSIT,ETH,0.247367
884,1571922694,DEPOSIT,BTC,0.295376
885,1571922656,WITHDRAWAL,ETH,0.070742
886,1571922617,DEPOSIT,BTC,0.135113
887,1571922531,WITHDRAWAL,XRP,0.186031
888,1571922456,WITHDRAWAL,ETH,0.293244
889,1571922454,DEPOSIT,BTC,0.801635
890,1571922442,DEPOSIT,XRP,0.082274
891,1571922377,WITHDRAWAL,BTC,0.544237
892,1571922297,DEPOSIT,BTC,0.357035
893,1571922259,DEPOSIT,XRP,0.126305
894,1571922188,DEPOSIT,ETH,0.012772
895,1571922096,DEPOSIT,XRP,0.92471
896,1571922023,WITHDRAWAL,BTC,0.875587
897,1571921971,DEPOSIT,BTC,0.822625
898,1571921883,WITHDRAWAL,ETH,0.820734
899,1571921820,DEPOSIT,XRP,0.371214
900,1571921788,DEPOSIT,BTC,0.38175
901,1571921735,DEPOSIT,XRP,0.55754
902,1571921654,DEPOSIT,ETH,0.494055
903,1571921636,WITHDRAWAL,BTC,0.315163
904,1571921538,DEPOSIT,XRP,0.711101
905,1571921473,WITHDRAWAL,XRP,0.635534
906,1571921420,WITHDRAWAL,XRP,0.603661
907,1571921383,DEPOSIT,ETH,0.497065
908,1571921368,WITHDRAWAL,BTC,0.577682
909,1571921360,WITHDRAWAL,BTC,0.041261
910,1571921299,WITHDRAWAL,ETH,0.937039
911,1571921297,DEPOSIT,BTC,0.016068
912,1571921255,WITHDRAWAL,BTC,0.975514
913,1571921224,WITHDRAWAL,XRP,0.783429
914,1571921165,DEPOSIT,BTC,0.084291
915,1571921155,DEPOSIT,ETH,0.110645
916,1571921057,WITHDRAWAL,XRP,0.049649
917,1571921009,WITHDRAWAL,BTC,0.067748
918,1571920977,DEPOSIT,XRP,0.595731
919,1571920922,DEPOSIT,XRP,0.965399
920,1571920918,WITHDRAWAL,XRP,0.519119
921,1571920836,WITHDRAWAL,ETH,0.807158
922,1571920807,DEPOSIT,BTC,0.299568
923,1571920728,WITHDRAWAL,XRP,0.672213
924,1571920721,WITHDRAWAL,ETH,0.254241
925,1571920670,WITHDRAWAL,BTC,0.654755
926,1571920613,DEPOSIT,BTC,0.291698
927,1571920613,WITHDRAWAL,BTC,0.242499
928,1571920515,DEPOSIT,BTC,0.403057
929,1571920501,WITHDRAWAL,XRP,0.495732
930,1571920403,DEPOSIT,ETH,0.527215
931,1571920381,DEPOSIT,XRP,0.58729
932,1571920282,DEPOSIT,BTC,0.997302
933,1571920269,DEPOSIT,ETH,0.908295
934,1571920265,DEPOSIT,ETH,0.860306
935,1571920220,DEPOSIT,ETH,0.863281
936,1571920205,DEPOSIT,BTC,0.823014
937,1571920167,DEPOSIT,ETH,0.091688
938,1571920114,DEPOSIT,ETH,0.396924
939,1571920103,WITHDRAWAL,ETH,0.312011
940,1571920015,WITHDRAWAL,BTC,0.176666
941,1571919975,DEPOSIT,ETH,0.449472
942,1571919942,DEPOSIT,ETH,0.192864
943,1571919873,DEPOSIT,XRP,0.19937
944,1571919807,DEPOSIT,BTC,0.192051
945,1571919714,DEPOSIT,BTC,0.118761
946,1571919670,DEPOSIT,XRP,0.973143
947,1571919639,DEPOSIT,ETH,0.444606
948,1571919546,DEPOSIT,ETH,0.578683
949,1571919447,DEPOSIT,BTC,0.638678
950,1571919428,WITHDRAWAL,ETH,0.886616
951,1571919332,DEPOSIT,ETH,0.605212
952,1571919247,DEPOSIT,BTC,0.626513
953,1571919164,DEPOSIT,ETH,0.171668
954,1571919158,WITHDRAWAL,XRP,0.26159
955,1571919147,DEPOSIT,BTC,0.460717
956,1571919120,WITHDRAWAL,BTC,0.595864
957,1571919089,WITHDRAWAL,XRP,0.194424
958,1571919025,WITHDRAWAL,BTC,0.997769
959,1571918963,DEPOSIT,BTC,0.806663
960,1571918888,DEPOSIT,ETH,0.352713
961,1571918825,WITHDRAWAL,ETH,0.482858
962,1571918735,WITHDRAWAL,BTC,0.351971
963,1571918664,DEPOSIT,BTC,0.761741
964,1571918623,WITHDRAWAL,ETH,0.913496
965,1571918618,DEPOSIT,ETH,0.823874
966,1571918529,WITHDRAWAL,XRP,0.024278
967,1571918441,WITHDRAWAL,BTC,0.568487
968,1571918400,DEPOSIT,ETH,0.659832
969,1571918314,WITHDRAWAL,BTC,0.994443
970,1571918264,DEPOSIT,ETH,0.655823
971,1571918226,WITHDRAWAL,XRP,0.156429
972,1571918221,WITHDRAWAL,BTC,0.281223
973,1571918162,DEPOSIT,XRP,0.068928
974,1571918139,WITHDRAWAL,BTC,0.911341
975,1571918124,WITHDRAWAL,XRP,0.164666
976,1571918073,DEPOSIT,BTC,0.023641
977,1571918046,WITHDRAWAL,XRP,0.504161
978,1571918032,WITHDRAWAL,XRP,0.927256
979,1571917986,DEPOSIT,XRP,0.642775
980,1571917912,DEPOSIT,BTC,0.578415
981,1571917856,WITHDRAWAL,BTC,0.065576
982,1571917768,WITHDRAWAL,ETH,0.987207
983,1571917735,WITHDRAWAL,XRP,0.683767
984,1571917726,DEPOSIT,BTC,0.275593
985,1571917726,DEPOSIT,BTC,0.697184
986,1571917685,WITHDRAWAL,BTC,0.278201
987,1571917626,WITHDRAWAL,BTC,0.286943
988,1571917588,WITHDRAWAL,XRP,0.511017
989,1571917542,DEPOSIT,ETH,0.232004
990,1571917443,DEPOSIT,ETH,0.187697
991,1571917438,DEPOSIT,ETH,0.661193
992,1571917375,DEPOSIT,ETH,0.968614
993,1571917294,DEPOSIT,ETH,0.843655
994,1571917217,DEPOSIT,BTC,0.679604
995,1571917138,WITHDRAWAL,BTC,0.43624
996,1571917134,DEPOSIT,XRP,0.089349
997,1571917090,WITHDRAWAL,ETH,0.156411
998,1571917028,WITHDRAWAL,XRP,0.961642
999,1571917001,DEPOSIT,XRP,0.788414
1000,1571916989,DEPOSIT,ETH,0.511682
1001,1571916952,DEPOSIT,ETH,0.837043
1002,1571916913,WITHDRAWAL,XRP,0.53305
1003,1571916815,DEPOSIT,BTC,0.195611
1004,1571916746,DEPOSIT,BTC,0.954385
1005,1571916706,DEPOSIT,XRP,0.214845
1006,1571916697,DEPOSIT,XRP,0.195315
1007,1571916600,WITHDRAWAL,ETH,0.473528
1008,1571916574,DEPOSIT,XRP,0.056142
1009,1571916570,WITHDRAWAL,ETH,0.160952
1010,1571916512,WITHDRAWAL,ETH,0.337466
1011,1571916467,WITHDRAWAL,XRP,0.380324
1012,1571916381,WITHDRAWAL,ETH,0.139052
1013,1571916329,WITHDRAWAL,ETH,0.717488
1014,1571916268,DEPOSIT,BTC,0.019051
1015,1571916252,WITHDRAWAL,ETH,0.155151
1016,1571916218,DEPOSIT,BTC,0.518408
1017,1571916218,DEPOSIT,ETH,0.053086
1018,1571916201,DEPOSIT,BTC,0.151209
1019,1571916169,DEPOSIT,BTC,0.317797
1020,1571916132,DEPOSIT,BTC,0.225999
1021,1571916044,DEPOSIT,BTC,0.123748
1022,1571915988,DEPOSIT,ETH,0.87204
1023,1571915899,WITHDRAWAL,ETH,0.508412
1024,1571915899,DEPOSIT,ETH,0.559158
1025,1571915889,DEPOSIT,BTC,0.487928
1026,1571915854,DEPOSIT,BTC,0.108896
1027,1571915778,DEPOSIT,ETH,0.352923
1028,1571915691,DEPOSIT,BTC,0.96017
1029,1571915659,DEPOSIT,XRP,0.462951
1030,1571915614,DEPOSIT,XRP,0.95666
1031,1571915525,DEPOSIT,BTC,0.891124
1032,1571915460,WITHDRAWAL,BTC,0.542461
1033,1571915372,WITHDRAWAL,ETH,0.58475
1034,1571915329,DEPOSIT,ETH,0.320705
1035,1571915272,DEPOSIT,BTC,0.478059
1036,1571915244,DEPOSIT,BTC,0.68592
1037,1571915222,DEPOSIT,BTC,0.586796
1038,1571915125,WITHDRAWAL,BTC,0.021088
1039,1571915110,DEPOSIT,BTC,0.766158
1040,1571915084,WITHDRAWAL,BTC,0.547785
1041,1571914989,WITHDRAWAL,BTC,0.946327
1042,1571914898,WITHDRAWAL,ETH,0.839325
1043,1571914854,WITHDRAWAL,BTC,0.118399
1044,1571914832,DEPOSIT,BTC,0.438075
1045,1571914774,DEPOSIT,XRP,0.062057
1046,1571914710,WITHDRAWAL,ETH,0.843157
1047,1571914667,WITHDRAWAL,XRP,0.410837
1048,1571914573,DEPOSIT,ETH,0.253185
1049,1571914527,WITHDRAWAL,XRP,0.031917
1050,1571914507,DEPOSIT,XRP,0.043274
1051,1571914484,DEPOSIT,XRP,0.179104
1052,1571914446,WITHDRAWAL,XRP,0.207665
1053,1571914428,DEPOSIT,XRP,0.097056
1054,1571914342,DEPOSIT,BTC,0.266765
1055,1571914318,DEPOSIT,BTC,0.36071
1056,1571914306,WITHDRAWAL,BTC,0.847169
1057,1571914290,DEPOSIT,ETH,0.006858
1058,1571914234,DEPOSIT,XRP,0.042008
1059,1571914175,DEPOSIT,BTC,0.024216
1060,1571914103,DEPOSIT,BTC,0.010783
1061,1571914066,DEPOSIT,BTC,0.477005
1062,1571914033,WITHDRAWAL,ETH,0.009835
1063,1571914026,DEPOSIT,XRP,0.765859
1064,1571914014,DEPOSIT,XRP,0.828914
1065,1571913998,WITHDRAWAL,XRP,0.149139
1066,1571913922,DEPOSIT,XRP,0.32021
1067,1571913916,DEPOSIT,BTC,0.905128
1068,1571913857,WITHDRAWAL,XRP,0.279773
1069,1571913802,DEPOSIT,ETH,0.230942
1070,1571913721,WITHDRAWAL,ETH,0.026783
1071,1571913638,DEPOSIT,ETH,0.48611
1072,1571913622,DEPOSIT,BTC,0.947776
1073,1571913609,DEPOSIT,XRP,0.670071
1074,1571913607,WITHDRAWAL,BTC,0.942774
1075,1571913575,DEPOSIT,XRP,0.336374
1076,1571913527,WITHDRAWAL,BTC,0.196933
1077,1571913487,WITHDRAWAL,BTC,0.063989
1078,1571913432,WITHDRAWAL,BTC,0.33171
1079,1571913333,DEPOSIT,ETH,0.686381
1080,1571913300,DEPOSIT,BTC,0.091401
1081,1571913227,WITHDRAWAL,BTC,0.478609
1082,1571913204,DEPOSIT,XRP,0.204207
1083,1571913179,DEPOSIT,BTC,0.711503
1084,1571913101,WITHDRAWAL,BTC,0.417354
1085,1571913006,DEPOSIT,ETH,0.996382
1086,1571912983,WITHDRAWAL,BTC,0.602691
1087,1571912915,DEPOSIT,BTC,0.852203
1088,1571912867,DEPOSIT,ETH,0.023178
1089,1571912856,DEPOSIT,XRP,0.110825
1090,1571912791,DEPOSIT,ETH,0.31151
1091,1571912775,DEPOSIT,ETH,0.559788
1092,1571912769,DEPOSIT,XRP,0.150389
1093,1571912744,WITHDRAWAL,ETH,0.049813
1094,1571912645,DEPOSIT,XRP,0.076508
1095,1571912582,WITHDRAWAL,BTC,0.918784
1096,1571912484,DEPOSIT,ETH,0.427973
1097,1571912390,DEPOSIT,BTC,0.940596
1098,1571912339,DEPOSIT,ETH,0.008877
1099,1571912318,DEPOSIT,BTC,0.929991
1100,1571912229,DEPOSIT,XRP,0.936451
1101,1571912207,DEPOSIT,ETH,0.934477
1102,1571912154,WITHDRAWAL,XRP,0.461469
1103,1571912096,DEPOSIT,BTC,0.785847
1104,1571912080,DEPOSIT,XRP,0.667908
1105,1571912027,DEPOSIT,ETH,0.748375
1106,1571912027,DEPOSIT,XRP,0.024906
1107,1571912010,WITHDRAWAL,BTC,0.543427
1108,1571911981,DEPOSIT,BTC,0.626057
1109,1571911966,DEPOSIT,XRP,0.324176
1110,1571911917,DEPOSIT,BTC,0.857561
1111,1571911886,DEPOSIT,XRP,0.285325
1112,1571911789,DEPOSIT,ETH,0.01027
1113,1571911725,WITHDRAWAL,ETH,0.180084
1114,1571911661,DEPOSIT,XRP,0.486542
1115,1571911642,DEPOSIT,BTC,0.584387
1116,1571911599,DEPOSIT,XRP,0.833543
1117,1571911511,WITHDRAWAL,ETH,0.349238
1118,1571911424,WITHDRAWAL,XRP,0.616929
1119,1571911388,WITHDRAWAL,ETH,0.613539
1120,1571911315,DEPOSIT,BTC,0.274102
1121,1571911218,DEPOSIT,ETH,0.388514
1122,1571911208,DEPOSIT,BTC,0.921961
